Data de Produção Acumulada,Cod. Ordem,Cod Recurso,Cod Produto,Qt. Total Acumulada Produzida até a data específica,Qt. Acumulada Refugada até a data específica,Qtd. Acumulada total Retrabalhada até a data específica,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo total de Massa Acumulada,Tempo Restante para Manutenção
2023-01-24,6957728,IJ-117,SA05780,153,14,3,1.0,PC,N-142/67,0.9425933718646526,-384
2023-04-28,2570218,IJ-046,SA02004,335,14,45,1.0,PC,N-142/67,0.5054597825946784,-290
2023-06-26,3439644,IJ-118,SA02961,260,93,13,1.0,PC,N-142/67,1.37008491941907,-231
2023-10-28,1617129,IJ-117,SA02004,254,1,29,1.0,PC,N-142/67,0.7985700158037664,-107
2023-05-29,2998854,IJ-117,SA02961,269,53,34,1.0,PC,N-142/67,0.9239756286250667,-259
2023-04-19,6065445,IJ-118,SA02961,674,12,11,1.0,PC,N-142/67,0.8371632867974614,-299
2023-12-26,2711630,IJ-118,SA05780,209,2,13,1.0,PC,P212/1,1.17762827436136,-48
2023-02-17,8096451,IJ-118,SA05780,821,88,39,1.0,PC,N-142/67,1.0950045383747304,-360
2023-03-07,3329139,IJ-118,SA05780,258,7,38,1.0,PC,N-142/67,1.0125556892592824,-342
2023-06-06,1271170,IJ-117,SA02004,880,29,45,1.0,PC,N-142/67,0.9788791126708418,-251
2023-03-19,3626502,IJ-117,SA02961,261,87,20,1.0,PC,P212/1,1.395013139998409,-330
2023-12-11,7466371,IJ-118,SA02004,995,35,18,1.0,PC,N-142/67,1.366689982414258,-63
2023-11-25,6879212,IJ-118,SA02004,454,49,31,1.0,PC,N-142/67,0.8199766345247199,-79
2023-07-05,4545196,IJ-117,SA02961,91,42,37,1.0,PC,P212/1,1.273580903435425,-222
2023-02-22,8364073,IJ-046,SA05780,565,30,32,1.0,PC,N-142/67,0.8506535995319734,-355
2023-08-26,6478310,IJ-046,SA02004,973,86,40,1.0,PC,P212/1,1.3377763507243623,-170
2023-01-01,9012756,IJ-117,SA02004,798,28,39,1.0,PC,N-142/67,0.9831520687897204,-407
2023-01-02,1776127,IJ-118,SA02961,556,30,24,1.0,PC,P212/1,0.9811793591466802,-406
2023-10-07,7882370,IJ-118,SA05780,144,73,21,1.0,PC,N-142/67,1.2178660618756978,-128
2023-11-07,1449624,IJ-046,SA02961,39,22,37,1.0,PC,P212/1,1.3452661911249173,-97
2023-01-02,6571021,IJ-117,SA05780,871,85,28,1.0,PC,N-142/67,0.9632377310468068,-406
2023-10-22,1936682,IJ-118,SA02004,257,43,6,1.0,PC,P212/1,0.6531102908226468,-113
2023-12-02,3998657,IJ-046,SA02004,358,86,4,1.0,PC,N-142/67,1.4797707673549243,-72
2023-04-01,1760819,IJ-046,SA02004,353,87,37,1.0,PC,N-142/67,1.206477411269216,-317
2023-09-14,2781013,IJ-046,SA05780,68,92,28,1.0,PC,P212/1,0.543132368508219,-151
2023-12-25,2376456,IJ-117,SA05780,918,40,38,1.0,PC,N-142/67,0.7413247234243675,-49
2023-02-22,7739493,IJ-118,SA05780,408,78,43,1.0,PC,P212/1,1.2574004066084519,-355
2023-07-30,3346327,IJ-118,SA05780,935,15,39,1.0,PC,N-142/67,0.7663714170531336,-197
2023-07-26,1912630,IJ-117,SA02961,334,83,9,1.0,PC,P212/1,1.3871531090913076,-201
2023-10-03,5349428,IJ-118,SA05780,409,78,10,1.0,PC,P212/1,0.9439828523695167,-132
2023-06-16,5256616,IJ-046,SA05780,718,63,48,1.0,PC,P212/1,1.3259528125961115,-241
2023-08-05,4518341,IJ-118,SA05780,224,78,29,1.0,PC,N-142/67,0.8013036965708377,-191
2023-03-05,9372378,IJ-118,SA02961,585,52,31,1.0,PC,P212/1,1.265657294198753,-344
2023-07-11,7469269,IJ-046,SA02004,513,1,14,1.0,PC,P212/1,0.5815609983520512,-216
2023-02-20,5162172,IJ-117,SA02961,775,56,9,1.0,PC,P212/1,0.547068461839463,-357
2023-03-22,3151572,IJ-117,SA02961,773,98,33,1.0,PC,N-142/67,1.0137698551292877,-327
2023-09-01,6287531,IJ-117,SA02961,574,54,28,1.0,PC,P212/1,1.3972073254852182,-164
2023-06-09,6554915,IJ-117,SA02961,118,42,29,1.0,PC,N-142/67,1.483387198901912,-248
2023-09-13,8992332,IJ-046,SA05780,454,10,19,1.0,PC,N-142/67,1.0007443332151986,-152
2023-07-18,6477609,IJ-117,SA05780,401,27,14,1.0,PC,N-142/67,0.8664732227577273,-209
2023-06-12,9050488,IJ-117,SA02004,787,42,17,1.0,PC,P212/1,1.4842913675967937,-245
2023-07-02,2406090,IJ-046,SA05780,502,30,21,1.0,PC,P212/1,0.7823768761384234,-225
2023-05-23,7171238,IJ-118,SA02004,277,26,45,1.0,PC,P212/1,1.2313754459408603,-265
2023-01-24,9942046,IJ-046,SA05780,88,32,4,1.0,PC,N-142/67,1.1287732357800513,-384
2023-09-11,6454915,IJ-118,SA02004,46,89,13,1.0,PC,N-142/67,1.2327763357494612,-154
2023-06-23,9970032,IJ-118,SA02961,616,19,9,1.0,PC,P212/1,1.2700642108283229,-234
2023-07-11,3436914,IJ-117,SA02961,967,32,22,1.0,PC,N-142/67,0.7272961188298614,-216
2023-12-05,2369041,IJ-118,SA02004,3,95,12,1.0,PC,P212/1,1.2047253951260146,-69
2023-06-28,5530518,IJ-118,SA02961,659,37,48,1.0,PC,P212/1,1.4882810226349257,-229
2023-03-11,4071554,IJ-118,SA02961,221,86,44,1.0,PC,P212/1,0.8892935495459657,-338
2023-06-30,1840938,IJ-118,SA02004,319,13,20,1.0,PC,P212/1,1.4283146139349963,-227
2023-04-03,8880678,IJ-118,SA02961,44,37,46,1.0,PC,N-142/67,1.4664783371104897,-315
2023-05-15,8915111,IJ-117,SA02004,717,71,16,1.0,PC,P212/1,1.0367295310665878,-273
2023-07-08,9730683,IJ-117,SA02961,856,73,26,1.0,PC,N-142/67,0.9113736523400523,-219
2023-06-07,4251227,IJ-117,SA02004,603,46,43,1.0,PC,N-142/67,0.5053579527216832,-250
2023-01-03,5219159,IJ-118,SA02004,919,66,47,1.0,PC,P212/1,1.4156481791363191,-405
2023-10-21,2371100,IJ-046,SA02961,572,80,36,1.0,PC,P212/1,0.7199659760031949,-114
2023-03-14,6896936,IJ-046,SA02961,166,88,44,1.0,PC,P212/1,0.617142096853892,-335
2023-02-13,4105516,IJ-117,SA02961,635,41,20,1.0,PC,P212/1,0.5344256132232801,-364
2023-03-23,1234192,IJ-118,SA02004,712,74,47,1.0,PC,P212/1,0.759029324944834,-326
2023-11-11,5974350,IJ-117,SA02004,215,31,43,1.0,PC,P212/1,1.1672038640701425,-93
2023-09-11,1519785,IJ-117,SA05780,727,81,33,1.0,PC,N-142/67,0.6083593170515961,-154
2023-01-13,4413770,IJ-046,SA05780,126,99,30,1.0,PC,N-142/67,1.0810125692260597,-395
2023-08-06,9814788,IJ-046,SA02961,317,13,41,1.0,PC,N-142/67,0.7827721630247676,-190
2023-09-22,2324769,IJ-046,SA05780,470,57,3,1.0,PC,P212/1,0.5457628817534071,-143
2023-06-13,6029622,IJ-117,SA05780,393,93,26,1.0,PC,N-142/67,1.2709504626681476,-244
2023-07-14,6281341,IJ-118,SA05780,26,61,23,1.0,PC,N-142/67,1.4606833569356363,-213
2023-10-29,5692865,IJ-118,SA05780,482,70,14,1.0,PC,P212/1,1.1505661237423337,-106
2023-02-05,3005318,IJ-118,SA02961,660,97,42,1.0,PC,N-142/67,1.1910144470979516,-372
2023-02-12,5868343,IJ-046,SA02004,773,62,48,1.0,PC,N-142/67,1.2946156279717274,-365
2023-08-14,9826535,IJ-046,SA05780,150,44,22,1.0,PC,N-142/67,1.1752885166384615,-182
2023-03-23,3392015,IJ-117,SA02961,826,58,47,1.0,PC,P212/1,1.4364732188209404,-326
2023-03-21,5064627,IJ-046,SA05780,883,2,11,1.0,PC,P212/1,1.102734691755661,-328
2023-01-04,3970763,IJ-117,SA02004,884,99,16,1.0,PC,P212/1,0.5413364026069162,-404
2023-05-20,4369881,IJ-117,SA02004,383,7,40,1.0,PC,N-142/67,1.313315979886104,-268
2023-10-01,7475312,IJ-118,SA02961,270,15,17,1.0,PC,P212/1,0.789529510855364,-134
2023-08-17,9892027,IJ-117,SA02961,263,14,45,1.0,PC,P212/1,1.1580486464185444,-179
2023-10-09,3344293,IJ-046,SA02004,410,67,23,1.0,PC,P212/1,0.929188350593223,-126
2023-12-12,6478464,IJ-117,SA02961,606,39,22,1.0,PC,P212/1,1.3071623969638995,-62
2023-07-23,6803848,IJ-117,SA02004,909,74,6,1.0,PC,P212/1,1.3454566692308971,-204
2023-07-22,6181621,IJ-118,SA02004,176,15,43,1.0,PC,P212/1,0.6031699604485068,-205
2023-09-04,2569802,IJ-046,SA05780,536,71,20,1.0,PC,N-142/67,1.3677622245425785,-161
2023-02-09,4154864,IJ-117,SA02004,469,75,6,1.0,PC,N-142/67,0.7809094982284398,-368
2023-12-15,2603701,IJ-118,SA05780,20,33,9,1.0,PC,P212/1,1.4235224020820936,-59
2023-11-26,1492868,IJ-117,SA02004,45,9,22,1.0,PC,P212/1,1.4450200960512523,-78
2023-02-06,5177501,IJ-117,SA05780,375,97,10,1.0,PC,N-142/67,0.9163065224319643,-371
2023-11-04,5605052,IJ-117,SA02004,962,69,21,1.0,PC,N-142/67,0.8935971597300457,-100
2023-11-04,2781941,IJ-117,SA05780,357,36,19,1.0,PC,P212/1,1.4974711383401749,-100
2023-10-09,6148458,IJ-046,SA02961,951,19,28,1.0,PC,P212/1,1.2667742425284834,-126
2023-01-25,1370374,IJ-046,SA02961,819,3,42,1.0,PC,P212/1,0.5252288272706446,-383
2023-04-18,5469330,IJ-118,SA02961,602,9,5,1.0,PC,N-142/67,1.276689914353002,-300
2023-05-04,1132046,IJ-046,SA02961,447,84,30,1.0,PC,N-142/67,1.4744493466527362,-284
2023-01-03,3131573,IJ-046,SA05780,184,68,33,1.0,PC,P212/1,1.3878764976294051,-405
2023-07-20,8313019,IJ-117,SA02004,711,39,10,1.0,PC,P212/1,1.28137868417577,-207
2023-12-23,9198944,IJ-118,SA05780,598,77,8,1.0,PC,N-142/67,0.5359646521539811,-51
2023-02-12,2829369,IJ-117,SA05780,193,50,37,1.0,PC,N-142/67,1.4402344909535032,-365
2023-03-03,8966331,IJ-118,SA05780,144,17,23,1.0,PC,N-142/67,0.6478374611145076,-346
2023-12-13,1988902,IJ-118,SA02004,986,74,25,1.0,PC,N-142/67,1.4367677992563619,-61
2023-06-16,4719823,IJ-117,SA02961,436,74,3,1.0,PC,P212/1,0.7470466151478804,-241
2023-09-07,2648386,IJ-117,SA02004,741,71,39,1.0,PC,P212/1,1.0332494762848434,-158
2023-01-14,9719876,IJ-046,SA02961,928,5,27,1.0,PC,N-142/67,0.6651008880679266,-394
2023-10-06,9625220,IJ-117,SA02004,160,22,28,1.0,PC,P212/1,1.3166244821990412,-129
2023-10-30,7739372,IJ-046,SA05780,7,32,35,1.0,PC,N-142/67,0.9566073462217292,-105
2023-01-28,4254427,IJ-118,SA05780,255,37,46,1.0,PC,N-142/67,0.545639225634194,-380
2023-04-08,9525081,IJ-046,SA02004,275,10,22,1.0,PC,P212/1,0.9484955290388913,-310
2023-04-04,7272381,IJ-118,SA02004,411,9,33,1.0,PC,P212/1,1.4470426141877497,-314
2023-09-22,7919951,IJ-046,SA02004,664,76,16,1.0,PC,N-142/67,1.186645572974534,-143
2023-01-30,7677195,IJ-118,SA05780,910,5,46,1.0,PC,P212/1,1.3195515016965462,-378
2023-11-20,2634257,IJ-117,SA05780,277,28,41,1.0,PC,N-142/67,1.1610495035047617,-84
2023-06-24,5129783,IJ-118,SA05780,777,35,1,1.0,PC,N-142/67,0.6250319648764927,-233
2023-08-05,5480283,IJ-046,SA05780,929,90,23,1.0,PC,N-142/67,0.8781271912659118,-191
2023-10-08,5742830,IJ-118,SA02004,99,82,43,1.0,PC,P212/1,1.0321257317837231,-127
2023-10-22,3039705,IJ-117,SA02004,189,54,18,1.0,PC,P212/1,0.607722654373453,-113
2023-08-25,1242319,IJ-046,SA02004,420,71,29,1.0,PC,P212/1,0.6227865240710813,-171
2023-04-12,2997876,IJ-118,SA05780,250,21,15,1.0,PC,P212/1,1.461103986407967,-306
2023-08-25,3609659,IJ-117,SA02961,518,89,35,1.0,PC,N-142/67,0.6118389577473371,-171
2023-11-08,7103094,IJ-046,SA02961,736,87,45,1.0,PC,N-142/67,0.9421416944729649,-96
2023-05-24,5709409,IJ-117,SA02004,143,73,3,1.0,PC,P212/1,0.6427479379976004,-264
2023-03-06,7930172,IJ-117,SA02961,407,88,37,1.0,PC,P212/1,1.343507088054191,-343
2023-05-18,6054991,IJ-118,SA02004,720,93,5,1.0,PC,N-142/67,0.589397732903125,-270
2023-09-30,2995360,IJ-117,SA02961,811,85,16,1.0,PC,P212/1,1.023556394703161,-135
2023-06-22,4947307,IJ-046,SA02961,197,58,3,1.0,PC,N-142/67,1.1339663189337794,-235
2023-08-26,4258048,IJ-117,SA02004,590,23,9,1.0,PC,P212/1,0.8650745699425307,-170
2023-04-02,1875370,IJ-117,SA02961,534,58,29,1.0,PC,P212/1,0.610621918120944,-316
2023-12-16,6386775,IJ-046,SA02961,485,81,25,1.0,PC,P212/1,0.585083921058126,-58
2023-09-11,1804687,IJ-046,SA02004,223,55,32,1.0,PC,N-142/67,1.3826437871224564,-154
2023-09-10,9518544,IJ-117,SA05780,505,60,21,1.0,PC,N-142/67,1.018308617435356,-155
2023-06-06,1271279,IJ-118,SA05780,821,25,14,1.0,PC,P212/1,0.9134636107413797,-251
2023-07-04,5252406,IJ-118,SA05780,948,92,1,1.0,PC,P212/1,0.5178753343116537,-223
2023-10-23,5813374,IJ-117,SA05780,735,86,30,1.0,PC,P212/1,0.7672310419844689,-112
2023-02-13,4535606,IJ-117,SA02004,535,83,34,1.0,PC,P212/1,0.7712480040643608,-364
2023-03-18,9919178,IJ-046,SA05780,160,74,39,1.0,PC,P212/1,0.5634881685293323,-331
2023-11-04,5270637,IJ-046,SA02961,163,61,37,1.0,PC,N-142/67,1.0756705600337653,-100
2023-08-28,8749890,IJ-046,SA02961,777,34,17,1.0,PC,N-142/67,1.070533371379537,-168
2023-10-31,7697426,IJ-118,SA05780,412,90,11,1.0,PC,P212/1,1.0482622013305414,-104
2023-09-13,7981088,IJ-117,SA02004,387,10,17,1.0,PC,P212/1,1.1531760286945398,-152
2023-01-19,9815857,IJ-117,SA02961,713,7,39,1.0,PC,N-142/67,0.5647241790356154,-389
2023-07-11,5533786,IJ-118,SA02961,131,82,36,1.0,PC,N-142/67,0.818788856644818,-216
2023-05-19,4239403,IJ-046,SA02961,976,1,23,1.0,PC,P212/1,1.2985026169884089,-269
2023-11-13,7939270,IJ-046,SA05780,599,99,41,1.0,PC,N-142/67,0.9556833563596354,-91
2023-10-31,3288111,IJ-118,SA02961,681,79,4,1.0,PC,P212/1,0.866689559214214,-104
2023-07-14,6755394,IJ-118,SA02004,959,64,4,1.0,PC,P212/1,0.6733905097898852,-213
2023-01-26,2881422,IJ-117,SA02004,714,6,42,1.0,PC,P212/1,1.2843755677396773,-382
2023-06-07,7848934,IJ-046,SA02961,42,7,43,1.0,PC,P212/1,0.8587558767083352,-250
2023-02-01,7457775,IJ-117,SA02004,6,56,2,1.0,PC,N-142/67,0.5789641844284111,-376
2023-09-01,1083759,IJ-046,SA05780,240,29,32,1.0,PC,P212/1,1.3095043847047152,-164
2023-06-04,3226362,IJ-046,SA02004,300,76,21,1.0,PC,N-142/67,0.8163739093847835,-253
2023-12-27,9955949,IJ-117,SA05780,922,39,5,1.0,PC,N-142/67,1.1035099774398045,-47
2023-05-14,4347812,IJ-117,SA02961,565,34,17,1.0,PC,N-142/67,0.8977592901302831,-274
2023-05-22,7976726,IJ-118,SA02004,516,38,48,1.0,PC,N-142/67,0.9432003243740446,-266
2023-09-02,9637604,IJ-118,SA05780,25,39,31,1.0,PC,N-142/67,0.6823680639149889,-163
2023-10-18,4885209,IJ-117,SA05780,561,74,13,1.0,PC,P212/1,1.4049439238321724,-117
2023-06-23,8378880,IJ-117,SA05780,252,36,22,1.0,PC,P212/1,0.6890031855577777,-234
2023-12-02,9589138,IJ-117,SA02004,108,37,8,1.0,PC,N-142/67,0.7027646078258337,-72
2023-11-27,7033476,IJ-118,SA05780,287,82,47,1.0,PC,N-142/67,0.7562163182356587,-77
2023-03-17,1268079,IJ-046,SA02961,345,8,48,1.0,PC,N-142/67,0.9924816489397265,-332
2023-06-09,2766430,IJ-118,SA02961,707,33,36,1.0,PC,P212/1,0.9600592784383175,-248
2023-09-30,8324883,IJ-117,SA02961,583,22,33,1.0,PC,N-142/67,0.9878279628060431,-135
2023-03-02,4929086,IJ-117,SA02961,640,66,40,1.0,PC,P212/1,0.9760358206733378,-347
2023-09-16,7189135,IJ-118,SA02004,793,4,23,1.0,PC,N-142/67,0.9112131708512916,-149
2023-07-20,7367811,IJ-118,SA05780,379,71,40,1.0,PC,N-142/67,0.6350445638811063,-207
2023-02-07,1707127,IJ-118,SA02961,664,77,44,1.0,PC,N-142/67,0.6463624221996674,-370
2023-03-02,1292554,IJ-117,SA05780,898,17,43,1.0,PC,N-142/67,1.2541509052677577,-347
2023-10-04,5700273,IJ-117,SA02004,462,94,40,1.0,PC,N-142/67,0.9577950786660562,-131
2023-09-27,2163807,IJ-046,SA05780,161,63,41,1.0,PC,N-142/67,1.3501692535479783,-138
2023-12-16,3266435,IJ-118,SA05780,922,86,6,1.0,PC,N-142/67,0.5991251906999023,-58
2023-03-02,2222618,IJ-118,SA05780,794,21,17,1.0,PC,P212/1,0.9832054497458914,-347
2023-11-28,2981582,IJ-046,SA02961,787,23,47,1.0,PC,P212/1,1.4119969325639858,-76
2023-10-05,1335321,IJ-046,SA02961,862,81,41,1.0,PC,N-142/67,1.000463040235589,-130
2023-02-13,8748793,IJ-117,SA02961,232,20,40,1.0,PC,N-142/67,0.5806326056428754,-364
2023-10-02,6376615,IJ-117,SA02004,399,18,35,1.0,PC,P212/1,1.4935506283782316,-133
2023-12-14,5202375,IJ-046,SA02004,21,33,34,1.0,PC,N-142/67,1.2854348680203151,-60
2023-08-17,7492320,IJ-117,SA02004,436,83,18,1.0,PC,N-142/67,0.5159625107446884,-179
2023-05-22,5053463,IJ-118,SA02004,42,2,4,1.0,PC,P212/1,0.5940459874800041,-266
2023-03-18,6954873,IJ-118,SA02961,346,58,25,1.0,PC,P212/1,0.9597484168167856,-331
2023-03-30,6516147,IJ-046,SA05780,414,64,24,1.0,PC,P212/1,1.476004599825481,-319
2023-09-11,6389140,IJ-046,SA02961,453,94,22,1.0,PC,N-142/67,1.3728097174576166,-154
2023-11-18,2284031,IJ-046,SA02961,388,87,5,1.0,PC,N-142/67,0.8061514848606267,-86
2023-09-08,9372601,IJ-118,SA02961,17,97,45,1.0,PC,N-142/67,1.2508978764155758,-157
2023-06-15,1306440,IJ-118,SA02004,435,70,16,1.0,PC,N-142/67,0.8908607418913069,-242
2023-10-22,6593570,IJ-118,SA02004,992,4,26,1.0,PC,P212/1,1.261383053767712,-113
2023-10-13,3258347,IJ-046,SA02004,748,1,11,1.0,PC,P212/1,1.4867808911134364,-122
2023-07-29,8501890,IJ-117,SA02961,301,66,9,1.0,PC,P212/1,1.492753605066662,-198
2023-10-29,9291215,IJ-046,SA02004,569,20,23,1.0,PC,N-142/67,0.5510190243687644,-106
2023-03-29,4960149,IJ-117,SA05780,235,8,6,1.0,PC,P212/1,0.7630435274391002,-320
2023-12-30,2992333,IJ-046,SA02004,937,10,36,1.0,PC,P212/1,0.5905259745255093,-44
2023-12-16,4267245,IJ-117,SA02004,735,55,10,1.0,PC,P212/1,0.6280039479797839,-58
2023-08-08,5427250,IJ-118,SA05780,662,6,6,1.0,PC,P212/1,1.4483443776400655,-188
2023-04-03,3249585,IJ-118,SA02961,55,62,45,1.0,PC,P212/1,1.3114563539832427,-315
2023-10-28,7857002,IJ-118,SA02961,157,13,42,1.0,PC,N-142/67,0.624252688646143,-107
2023-07-16,8267232,IJ-046,SA02004,308,35,7,1.0,PC,P212/1,1.205958886133426,-211
2023-08-15,3179521,IJ-117,SA02004,59,17,8,1.0,PC,N-142/67,1.0002091216517668,-181
2023-05-30,7246755,IJ-046,SA02004,912,44,42,1.0,PC,N-142/67,0.6539095112031128,-258
2023-04-07,2330044,IJ-046,SA02961,454,49,17,1.0,PC,N-142/67,1.0455814870294122,-311
2023-08-10,5379658,IJ-046,SA02004,163,87,5,1.0,PC,P212/1,1.3805625472195815,-186
2023-12-31,5956468,IJ-046,SA02004,545,15,3,1.0,PC,P212/1,0.7109796209961448,-43
2023-04-24,2729268,IJ-118,SA05780,474,79,13,1.0,PC,N-142/67,1.4990229681925658,-294
2023-03-27,2471570,IJ-046,SA02961,9,4,48,1.0,PC,N-142/67,0.6718327121887153,-322
2023-08-11,6842453,IJ-117,SA02004,913,31,31,1.0,PC,P212/1,0.6950874273112111,-185
2023-07-04,5730275,IJ-117,SA02004,836,68,23,1.0,PC,P212/1,1.3409770449659373,-223
2023-02-21,1365069,IJ-118,SA05780,376,64,46,1.0,PC,P212/1,0.8348691450822912,-356
2023-03-11,3712043,IJ-117,SA02004,494,39,39,1.0,PC,N-142/67,0.8592112059791708,-338
2023-06-02,6940436,IJ-117,SA02004,732,57,21,1.0,PC,N-142/67,1.1213014065129951,-255
2023-05-19,9447421,IJ-117,SA02004,791,61,5,1.0,PC,P212/1,1.1901326258859486,-269
2023-10-05,5249303,IJ-118,SA02004,743,89,3,1.0,PC,P212/1,1.309511750934667,-130
2023-10-28,9019549,IJ-046,SA02961,714,81,27,1.0,PC,N-142/67,0.6564988195864974,-107
2023-12-27,6637510,IJ-118,SA05780,544,89,27,1.0,PC,N-142/67,1.4453521543267247,-47
2023-01-10,8260067,IJ-117,SA02004,629,34,10,1.0,PC,P212/1,1.0843467286247197,-398
2023-11-04,3706838,IJ-046,SA02004,328,81,1,1.0,PC,N-142/67,1.1473724526846283,-100
2023-12-12,2497344,IJ-117,SA02961,191,13,29,1.0,PC,N-142/67,1.4582766878064062,-62
2023-10-17,4703799,IJ-046,SA02004,590,63,2,1.0,PC,P212/1,1.1594013116606778,-118
2023-06-01,5299314,IJ-118,SA05780,325,53,43,1.0,PC,N-142/67,0.7072227375771288,-256
2023-06-20,8411670,IJ-046,SA02961,259,89,32,1.0,PC,N-142/67,1.276872572177055,-237
2023-10-14,3344711,IJ-117,SA05780,23,93,41,1.0,PC,P212/1,0.7849626481315966,-121
2023-05-10,8710767,IJ-117,SA02961,163,66,45,1.0,PC,P212/1,0.6810964412266506,-278
2023-02-11,2217482,IJ-117,SA05780,121,31,42,1.0,PC,N-142/67,0.6917893783908241,-366
2023-03-04,2682939,IJ-046,SA05780,909,48,10,1.0,PC,N-142/67,0.6742938480811074,-345
